Gmt time,Ask,Bid,AskVolume,BidVolume
24.06.2024 00:00:59.500,4.3293,4.326220000000001,1000,600
24.06.2024 00:00:59.601,4.329320000000001,4.32615,1200,1200
24.06.2024 00:01:00.054,4.32934,4.326160000000001,1300,500
24.06.2024 00:01:00.456,4.32936,4.326110000000001,700,900
24.06.2024 00:01:00.558,4.32943,4.3262599999999996,600,500
24.06.2024 00:01:00.659,4.329269999999999,4.32617,400,1000
24.06.2024 00:01:02.065,4.32928,4.326130000000001,700,1300
24.06.2024 00:01:02.166,4.32931,4.32617,1100,1100
24.06.2024 00:01:02.469,4.3298700000000006,4.3261199999999995,1400,800
24.06.2024 00:01:02.570,4.32989,4.32615,400,1300
24.06.2024 00:01:03.072,4.3297799999999995,4.32614,1650,900
24.06.2024 00:01:03.174,4.32978,4.32606,1750,1200
24.06.2024 00:01:03.275,4.33007,4.32615,1200,500
24.06.2024 00:01:03.376,4.33016,4.32606,1100,600
24.06.2024 00:01:03.426,4.32943,4.326160000000001,1300,1400
24.06.2024 00:01:04.583,4.329420000000001,4.326150000000001,500,700
24.06.2024 00:01:04.884,4.32939,4.326170000000001,1000,1200
24.06.2024 00:01:05.587,4.329750000000001,4.32616,1200,400
24.06.2024 00:01:05.638,4.32979,4.32618,1350,500
24.06.2024 00:01:05.889,4.32984,4.32606,1250,500
24.06.2024 00:01:05.990,4.32976,4.3262,950,600
24.06.2024 00:01:06.041,4.3299,4.32611,1300,1200
24.06.2024 00:01:06.091,4.32991,4.3261400000000005,1100,700
24.06.2024 00:01:06.192,4.329940000000001,4.32616,900,1400
24.06.2024 00:01:06.243,4.32998,4.32642,800,1300
24.06.2024 00:01:06.395,4.3302000000000005,4.32636,900,900
24.06.2024 00:01:06.545,4.329770000000001,4.326350000000001,500,1100
24.06.2024 00:01:06.647,4.33017,4.32645,1200,1100
24.06.2024 00:01:06.748,4.32958,4.32638,500,1100
24.06.2024 00:01:07.803,4.32964,4.32641,1100,500
24.06.2024 00:01:09.360,4.32967,4.32644,800,500
24.06.2024 00:01:09.461,4.330170000000001,4.32645,600,700
24.06.2024 00:01:09.512,4.3302,4.32634,800,900
24.06.2024 00:01:09.964,4.33028,4.32663,800,400
24.06.2024 00:01:10.065,4.33027,4.32666,800,1200
24.06.2024 00:01:10.166,4.33035,4.3266100000000005,1300,1100
24.06.2024 00:01:10.268,4.3304100000000005,4.32688,600,1100
24.06.2024 00:01:10.369,4.330550000000001,4.32683,850,500
24.06.2024 00:01:10.470,4.33052,4.3267999999999995,1000,1400
24.06.2024 00:01:10.520,4.3304599999999995,4.3268,600,1000
24.06.2024 00:01:10.571,4.33066,4.326880000000001,500,1100
24.06.2024 00:01:10.622,4.33072,4.32686,900,1400
24.06.2024 00:01:10.672,4.33015,4.32686,900,1200
24.06.2024 00:01:10.774,4.3302000000000005,4.32687,900,800
24.06.2024 00:01:11.226,4.330279999999999,4.32692,900,400
24.06.2024 00:01:11.378,4.330710000000001,4.326890000000001,1300,700
24.06.2024 00:01:11.479,4.330730000000001,4.32688,500,1200
24.06.2024 00:01:12.282,4.330820000000001,4.326840000000001,1100,700
24.06.2024 00:01:12.684,4.330690000000001,4.32671,600,1000
24.06.2024 00:01:12.735,4.33063,4.326840000000001,700,600
24.06.2024 00:01:12.836,4.330640000000001,4.3269,1000,1200
24.06.2024 00:01:12.888,4.3306700000000005,4.3267999999999995,1200,1400
24.06.2024 00:01:12.938,4.330470000000001,4.32681,1300,1300
24.06.2024 00:01:13.290,4.33023,4.32693,1400,1300
24.06.2024 00:01:13.391,4.3301300000000005,4.326860000000001,1400,600
24.06.2024 00:01:13.442,4.330010000000001,4.326410000000001,600,1000
24.06.2024 00:01:13.543,4.32989,4.32664,1400,900
24.06.2024 00:01:13.744,4.32976,4.326650000000001,1200,800
24.06.2024 00:01:13.845,4.32979,4.32669,800,1300
24.06.2024 00:01:14.097,4.3297799999999995,4.32664,1300,500
24.06.2024 00:01:14.549,4.3298000000000005,4.3266800000000005,1300,1100
24.06.2024 00:01:14.851,4.32974,4.32666,1200,800
24.06.2024 00:01:18.509,4.32979,4.32666,400,900
24.06.2024 00:01:18.610,4.32983,4.32662,1200,1200
24.06.2024 00:01:18.661,4.32968,4.32622,1300,1200
24.06.2024 00:01:18.711,4.3297300000000005,4.32639,1300,1100
24.06.2024 00:01:18.862,4.3294500000000005,4.32638,1100,1100
24.06.2024 00:01:18.913,4.32951,4.3263300000000005,600,800
24.06.2024 00:01:19.014,4.3294500000000005,4.3264000000000005,1300,1400
24.06.2024 00:01:19.215,4.32944,4.32631,1100,400
24.06.2024 00:01:21.172,4.32942,4.3264000000000005,800,1400
24.06.2024 00:01:21.574,4.32936,4.32631,1100,600
24.06.2024 00:01:21.675,4.32939,4.32636,1200,1300
24.06.2024 00:01:21.876,4.32941,4.326370000000001,700,1000
24.06.2024 00:01:21.977,4.329420000000001,4.32636,1400,1100
24.06.2024 00:01:22.179,4.32945,4.32631,700,1000
24.06.2024 00:01:22.280,4.32943,4.32634,1200,700
